-0.0814596225893547,-1.1306279431895976,-1.369793523449983,0.25445667890399143,-0.44056906658964207,0.3164202204602601
-0.0814596225893547,-0.4506970495188773,-0.37167888110266706,-0.5937322507759805,0.7144809207240262,0.7336071237040107
-1.2451685167229931,-0.4506970495188773,-0.22909107505305054,-0.5937322507759805,0.7144809207240262,0.7336071237040107
-0.0814596225893547,1.1034307074427685,0.198672343095799,0.25445667890399143,-0.7705833486792616,-0.7425926877738762
-1.2451685167229931,-0.2564310798986716,0.3412601491454156,-1.4419211804559522,1.0444952028136458,0.7336071237040107
1.0822492715442835,1.7833616011134887,-1.940144747648449,1.9508345382639352,-1.5956190539033104,-1.865788196507051
1.0822492715442835,-1.2277609279997004,-0.5142666871522835,1.1026456085839633,-0.6055762076344519,0.12387241896314441
-0.0814596225893547,0.5206327985821514,0.4838479551950321,-0.5937322507759805,0.21945949758959699,0.1559637192126637
-0.0814596225893547,-0.4506970495188773,-0.5142666871522835,-0.5937322507759805,0.7144809207240262,0.7336071237040107
-0.0814596225893547,0.1321008593417399,0.3412601491454156,-1.4419211804559522,1.2095023438584556,0.6373332229554529
1.0822492715442835,-2.5876227153411406,1.0541991793934982,1.9508345382639352,-2.750669041216979,-2.6359794024955137
-0.0814596225893547,0.32636682896194563,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.41269412120881793
-0.0814596225893547,1.0062977226326657,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,-0.45377098552820266
1.0822492715442835,0.5206327985821514,-0.08650326900343402,0.25445667890399143,0.3844666386344068,0.2843289202107408
-0.0814596225893547,0.7148987682023572,1.0541991793934982,0.25445667890399143,0.05445235654478723,0.09178111871362513
-1.2451685167229931,-0.3535640647087745,0.0560845370461825,-1.4419211804559522,0.879488061768836,0.7336071237040107
1.0822492715442835,-0.06216511027846584,0.0560845370461825,-2.2901101101359242,1.3745094849032653,0.7015158234544915
1.0822492715442835,-0.644963019139083,0.198672343095799,0.25445667890399143,0.3844666386344068,0.6373332229554529
-0.0814596225893547,0.32636682896194563,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.41269412120881793
-0.0814596225893547,-1.4220268976199062,1.9097260156911973,0.25445667890399143,-0.9355904897240713,-0.13285798303300983
1.0822492715442835,0.5206327985821514,-0.37167888110266706,-0.5937322507759805,0.3844666386344068,0.3164202204602601
-1.2451685167229931,-0.4506970495188773,-0.08650326900343402,-0.5937322507759805,0.879488061768836,0.7336071237040107
-1.2451685167229931,1.4919626466831801,-0.6568544932019001,1.1026456085839633,-1.265604771813691,-1.4486012932633003
-0.0814596225893547,-0.8392289887592889,1.1967869854431146,0.25445667890399143,0.05445235654478723,0.541059322206895
-0.0814596225893547,1.1034307074427685,0.6264357612446486,0.25445667890399143,-0.7705833486792616,-0.8067752882729148
-1.2451685167229931,0.22923384415184278,0.198672343095799,-0.5937322507759805,0.879488061768836,0.5731506224564143
-0.0814596225893547,-0.2564310798986716,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.7336071237040107
2.245958165677922,-1.2277609279997004,0.198672343095799,1.1026456085839633,-0.7705833486792616,0.09178111871362513
-0.0814596225893547,1.589095631493283,-1.654969135549216,1.1026456085839633,-1.4306119128585006,-1.5769664942613775
1.0822492715442835,2.3661595099741057,0.7690235672942651,1.9508345382639352,-2.750669041216979,-4.208453114721958
1.0822492715442835,-0.644963019139083,0.0560845370461825,0.25445667890399143,0.3844666386344068,0.6373332229554529
1.0822492715442835,-0.742096003949186,0.198672343095799,-0.5937322507759805,0.3844666386344068,0.6373332229554529
-1.2451685167229931,-0.4506970495188773,-0.37167888110266706,-0.5937322507759805,0.7144809207240262,0.7336071237040107
-0.0814596225893547,-1.2277609279997004,-1.5123813294995994,0.25445667890399143,-0.44056906658964207,0.22014631971170223
1.0822492715442835,1.2005636922528715,1.1967869854431146,1.1026456085839633,-0.7705833486792616,-0.838866588522434
2.245958165677922,-1.2277609279997004,-0.22909107505305054,1.1026456085839633,-0.6055762076344519,0.12387241896314441
1.0822492715442835,-2.4904897305310376,0.6264357612446486,1.9508345382639352,-2.750669041216979,-2.571796801996475
1.0822492715442835,0.5206327985821514,-0.08650326900343402,-0.5937322507759805,0.3844666386344068,0.2522376199612215
-1.2451685167229931,-1.0334949583794946,-0.5142666871522835,0.25445667890399143,-0.2755619255448323,0.41269412120881793
-1.2451685167229931,0.32636682896194563,-0.08650326900343402,-0.5937322507759805,0.879488061768836,0.5089680219573758
-2.4088774108566313,0.81203175301246,-0.08650326900343402,0.25445667890399143,-0.2755619255448323,-0.1970405835320484
-1.2451685167229931,0.22923384415184278,0.0560845370461825,-0.5937322507759805,0.879488061768836,0.541059322206895
-1.2451685167229931,0.7148987682023572,1.0541991793934982,-0.5937322507759805,0.05445235654478723,-0.004492782034932717
1.0822492715442835,1.2005636922528715,1.1967869854431146,1.1026456085839633,-0.7705833486792616,-0.838866588522434
-1.2451685167229931,-0.4506970495188773,-0.22909107505305054,-0.5937322507759805,0.7144809207240262,0.7336071237040107
1.0822492715442835,-0.5478300343289801,-0.5142666871522835,0.25445667890399143,0.5494737796792165,0.7015158234544915
1.0822492715442835,-1.8105588368603176,-1.369793523449983,1.1026456085839633,-1.5956190539033104,-0.8709578887719532
-1.2451685167229931,1.394829661873077,1.3393747914927312,1.1026456085839633,-1.1005976307688812,-1.2239621915166654
-0.0814596225893547,-0.644963019139083,-0.5142666871522835,-0.5937322507759805,0.3844666386344068,0.6694245232049721
-1.2451685167229931,-0.3535640647087745,0.198672343095799,-0.5937322507759805,0.879488061768836,0.7336071237040107
1.0822492715442835,-1.2277609279997004,-1.369793523449983,0.25445667890399143,-0.6055762076344519,0.22014631971170223
-0.0814596225893547,0.9091647378225628,-1.2272057174003663,0.25445667890399143,-0.2755619255448323,-0.32540578453012553
1.0822492715442835,-0.06216511027846584,0.0560845370461825,-2.2901101101359242,1.3745094849032653,0.7015158234544915
-1.2451685167229931,-0.3535640647087745,-0.08650326900343402,-0.5937322507759805,0.7144809207240262,0.7336071237040107
1.0822492715442835,-0.644963019139083,0.4838479551950321,0.25445667890399143,0.21945949758959699,0.6373332229554529
1.0822492715442835,-1.3248939128098032,-0.08650326900343402,1.1026456085839633,-0.7705833486792616,0.09178111871362513
1.0822492715442835,0.6177657833922543,0.4838479551950321,-0.5937322507759805,0.21945949758959699,0.18805501946218298
1.0822492715442835,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6694245232049721
1.0822492715442835,-1.8105588368603176,-1.369793523449983,1.9508345382639352,-1.5956190539033104,-0.8067752882729148
-0.0814596225893547,-0.5478300343289801,-0.6568544932019001,-0.5937322507759805,0.5494737796792165,0.7015158234544915
1.0822492715442835,-0.06216511027846584,0.0560845370461825,-1.4419211804559522,1.3745094849032653,0.7015158234544915
1.0822492715442835,-0.742096003949186,0.3412601491454156,0.25445667890399143,0.21945949758959699,0.6373332229554529
1.0822492715442835,-0.15929809508856874,0.0560845370461825,-2.2901101101359242,1.3745094849032653,0.7015158234544915
-0.0814596225893547,0.034967874531637036,0.198672343095799,-1.4419211804559522,1.2095023438584556,0.6373332229554529
-1.2451685167229931,-1.0334949583794946,-0.7994422992515167,0.25445667890399143,-0.2755619255448323,0.38060282095929865
-1.2451685167229931,0.22923384415184278,0.3412601491454156,-0.5937322507759805,1.0444952028136458,0.6052419227059336
-0.0814596225893547,1.2005636922528715,1.6245504035919642,1.1026456085839633,-0.9355904897240713,-0.9030491890214726
-0.0814596225893547,-0.15929809508856874,0.0560845370461825,-1.4419211804559522,1.2095023438584556,0.7015158234544915
